ID_INDICADOR,INDICADOR,FORMULA,PERIODICIDAD,FRECUENCIA,DESGLOSE_GEO,VARS_DESGLOSE,FUENTE,NOTA,TIPO_VALOR,UNIDAD_MEDIDA
13,Número de delitos de Extorsión,No aplica,2015-2022,Mensual,"Nacional, estatal y municipal",No aplica,"SESNSP. Incidencia Delictiva del Fuero Común, 2015-2022.",La información del año 2022 refiere únicamente al periodo Enero-Junio.,Absolutos,Delitos
14,Número de delitos de Extorsión por cada 100 mil habitantes,$$\frac{\#\ total\ de\ delitos\ de\ Extorsión}{\#\ total\ de\ la\ población}\times 100\ 000$$,2015-2022,Mensual,"Nacional, estatal y municipal",No aplica,"SESNSP. Incidencia Delictiva del Fuero Común, 2015-2022.
CONAPO. Proyecciones de la población de México 2016-2030 (Población a mitad de año).",La información del año 2022 refiere únicamente al periodo Enero-Junio.,Tasa,Tasa
15,Número de delitos de Robo,No aplica,2015-2022,Mensual,"Nacional, estatal y municipal",No aplica,"SESNSP. Incidencia Delictiva del Fuero Común, 2015-2022.",La información del año 2022 refiere únicamente al periodo Enero-Junio.,Absolutos,Delitos
16,Número de delitos de Robo por cada 100 mil habitantes,$$\frac{\#\ total\ de\ delitos\ de\ Robo}{\#\ total\ de\ la\ población}\times 100\ 000$$,2015-2022,Mensual,"Nacional, estatal y municipal",No aplica,"SESNSP. Incidencia Delictiva del Fuero Común, 2015-2022.
CONAPO. Proyecciones de la población de México 2016-2030 (Población a mitad de año).",La información del año 2022 refiere únicamente al periodo Enero-Junio.,Tasa,Tasa
17,Número de delitos de Narcomenudeo,No aplica,2015-2022,Mensual,"Nacional, estatal y municipal",No aplica,"SESNSP. Incidencia Delictiva del Fuero Común, 2015-2022.",La información del año 2022 refiere únicamente al periodo Enero-Junio.,Absolutos,Delitos
18,Número de delitos de Robo de coche de 4 ruedas,No aplica,2015-2022,Mensual,"Nacional, estatal y municipal",No aplica,"SESNSP. Incidencia Delictiva del Fuero Común, 2015-2022.",La información del año 2022 refiere únicamente al periodo Enero-Junio.,Absolutos,Delitos
19,Número de delitos de Trata de personas,No aplica,2015-2022,Mensual,"Nacional, estatal y municipal",No aplica,"SESNSP. Incidencia Delictiva del Fuero Común, 2015-2022.",La información del año 2022 refiere únicamente al periodo Enero-Junio.,Absolutos,Delitos
20,Número de delitos de Trata de personas por cada 100 mil habitantes,$$\frac{\#\ total\ de\ delitos\ de\ Trata\ de\ personas}{\#\ total\ de\ la\ población}\times 100\ 000$$,2015-2022,Mensual,"Nacional, estatal y municipal",No aplica,"SESNSP. Incidencia Delictiva del Fuero Común, 2015-2022.
CONAPO. Proyecciones de la población de México 2016-2030 (Población a mitad de año).",La información del año 2022 refiere únicamente al periodo Enero-Junio.,Tasa,Tasa
21,Número de víctimas de Trata de personas,No aplica,2015-2022,Mensual,"Nacional, estatal y municipal",No aplica,"SESNSP. Incidencia Delictiva del Fuero Común, 2015-2022.",La información del año 2022 refiere únicamente al periodo Enero-Junio.,Absolutos,Delitos
22,Número de víctimas de Trata de personas por cada 100 mil habitantes,$$\frac{\#\ total\ de\ víctimas\ de\ Trata\ de\ personas}{\#\ total\ de\ la\ población}\times 100\ 000$$,2015-2022,Mensual,"Nacional, estatal y municipal",No aplica,"SESNSP. Incidencia Delictiva del Fuero Común, 2015-2022.
CONAPO. Proyecciones de la población de México 2016-2030 (Población a mitad de año).",La información del año 2022 refiere únicamente al periodo Enero-Junio.,Tasa,Tasa
